event_date,event_centroid_lat,event_centroid_long,animal_type,event_animal_number,event_animal_number_died,investigation_description,researcher_id
1968-03-24,60.37567862,-1.129450848,{Mesoplodon},529,529,Sowerby's Beaked Whale,1
1968-05-16,58.47834527,-4.453128791,{Globicephala},1234,1234,"#,Long-finned Pilot Whale",1
1968-05-16,58.47817235,-4.452773618,{Globicephala},1235,1235,Long-finned Pilot Whale,1
1968-05-16,58.47799287,-4.452761106,{Globicephala},1236,1236,Long-finned Pilot Whale,1
1968-05-16,58.47789985,-4.452926179,{Globicephala},1237,1237,Long-finned Pilot Whale,1
1968-05-16,58.4781789,-4.452430959,{Globicephala},1238,1238,Long-finned Pilot Whale,1
1968-05-16,58.4780027,-4.452247119,{Globicephala},1239,1239,Long-finned Pilot Whale,1
1968-05-16,58.47791624,-4.452069536,{Globicephala},1240,1240,Long-finned Pilot Whale,1
1968-05-16,58.47836493,-4.452100808,{Globicephala},1241,1241,"#,Long-finned Pilot Whale",1
1968-05-16,58.47808589,-4.452596033,{Globicephala},4089,4089,Long-finned Pilot Whale,1
1968-05-16,58.47825881,-4.452951204,{Globicephala},4090,4090,Long-finned Pilot Whale,1
1968-05-16,58.47827192,-4.452265883,{Globicephala},4091,4091,Long-finned Pilot Whale,1
1968-05-16,58.47808916,-4.452424703,{Globicephala},4092,4092,Long-finned Pilot Whale,1
1968-06-01,49.94441239,-6.335638794,{Delphinus},838,838,Common dolphin,1
1968-06-19,54.76439143,-3.43002862,{Phocoena},2392,2392,Common Porpoise,1
1968-06-20,54.27727855,-0.418229271,{Phocoena},2393,2393,Common Porpoise,1
1968-07-08,54.68034866,-1.19325736,{cetacean},3053,3053,Unidentified Cetaceans,1
1968-07-10,54.91044291,-1.360417164,{Phocoena},2394,2394,Common Porpoise,1
1968-07-10,54.68025983,-1.193414237,{Lagenorhynchus},164,164,White-beaked Dolphin,1
1968-07-14,57.50424113,-1.78286999,{Balaenoptera},438,438,Lesser Rorqual,1
1968-07-17,54.6073857,-1.070674349,{Lagenorhynchus},37,37,White-sided Dolphin,1
1968-07-20,54.8691,-8.3992,{Globicephala},1242,1242,Long-finned Pilot Whale,1
1968-07-20,54.8691,-8.3992,{Globicephala},1243,1243,Long-finned Pilot Whale,1
1968-07-20,54.8691,-8.3992,{Globicephala},1244,1244,Long-finned Pilot Whale,1
1968-07-26,53.23930115,-3.138900053,{Hyperoodon},303,303,Bottle-nosed Whale,1
1968-07-31,54.6802588,-1.193259142,{odontocete},1688,1688,Unidentified Odontocetes,1
1968-08-02,54.48648339,-0.626159606,{Orcinus},1788,1788,Killer Whale,1
1968-08-09,54.82695289,-5.799350414,{Orcinus},1789,1789,aUKOS NW56005464=015600 055464 (OSI D423001= 342378 400127),1
1968-08-15,55.67133537,-1.793289602,{Phocoena},2395,2395,Common Porpoise,1
1968-08-17,57.55992424,-4.039235083,{Mesoplodon},530,530,Sowerby's Beaked Whale,1
1968-08-17,57.55983177,-4.039397106,{Mesoplodon},531,531,Sowerby's Beaked Whale,1
1968-08-17,57.55983446,-4.039230063,{Mesoplodon},532,532,Sowerby's Beaked Whale,1
1968-08-19,56.49745661,-6.826759524,{Orcinus},1790,1790,Killer Whale,1
1968-09-23,54.27709281,-0.417775552,{Lagenorhynchus},38,38,White-sided Dolphin,1
1968-10-14,53.55457526,-3.071863533,{Phocoena},2396,2396,Common Porpoise,1
1968-11-03,57.24385956,-2.099429761,{Globicephala},1245,1245,Long-finned Pilot Whale,1
1968-11-17,54.5411,-5.4814,{Phocoena},2397,2397,Common Porpoise,1
1968-11-18,53.56783892,0.099044675,{Phocoena},2398,2398,Common Porpoise,1
1968-11-27,49.91854671,-6.305299093,{Delphinus},839,839,Common dolphin,1
1968-12-04,51.5275,-9.5359,{Physeter},1099,1099,Sperm whale. Locality on certain maps as Skull.,1
1968-12-07,57.30948003,-1.981738758,{Phocoena},2399,2399,a)Common Porpoise b)1st info NO23001800 BMNH,1
1968-12-26,50.06523756,-5.703612641,{cetacean},3054,3054,Unidentified Cetaceans,1
1969-01-25,58.24201016,-3.430799563,{Balaenoptera},439,439,Lesser Rorqual,1
1969-01-25,51.85437251,-5.136729955,{Delphinus},840,840,Common dolphin,1
1969-02-10,50.60020077,-2.466339003,{Globicephala},1246,1246,Long-finned Pilot Whale,1
1969-02-05,50.73554491,-1.659868218,{Phocoena},2400,2400,Common Porpoise,1
1969-04-10,53.36840163,0.194609189,{Lagenorhynchus},39,39,a)White-sided Dolphin,1
1969-04-14,54.0414098,-2.900922689,{Tursiops},2843,2843,Bottle-nosed Dolphin,1
1969-04-22,53.34024634,0.25310789,{Phocoena},2401,2401,Common Porpoise,1
1969-05-28,49.96257721,-5.221616634,{Globicephala},1247,1247,Long-finned Pilot Whale,1
1969-06-14,53.34033333,0.253262717,{Delphinus},841,841,Common dolphin,1
1969-06-15,60.25241166,-1.674777275,{Grampus},1050,1050,Risso's Dolphin,1
1969-07-07,57.7871177,-6.897132211,{Balaenoptera},440,440,Lesser Rorqual,1
1969-07-09,57.37851673,-7.42553345,{Ziphius},597,597,Cuvier's Beaked Whale,1
1969-07-22,51.7187575,-4.403263006,{Balaenoptera},441,441,Lesser Rorqual,1
1969-07-22,57.34487616,-7.370612637,{Globicephala},1248,1248,Long-finned Pilot Whale,1
1969-07-25,52.94252256,1.140638314,{Balaenoptera},442,442,Lesser Rorqual,1
1969-08-08,51.84174246,1.266841055,{Phocoena},2402,2402,Common Porpoise,1
1969-08-20,57.44901101,-6.30108877,{Ziphius},598,598,Cuvier's Beaked Whale,1
1969-08-18,57.27698821,-6.065111053,{Hyperoodon},304,304,Bottle-nosed Whale,1
1969-09-26,53.40833943,-4.452484062,{Balaenoptera},443,443,Lesser Rorqual,1
1969-09-26,56.45050124,-5.440441802,{Hyperoodon},305,305,Bottle-nosed Whale,1
1969-09-30,57.06898303,-7.297539804,{Orcinus},1791,1791,a)Killer Whale,1
1969-12-06,58.9407439,-3.077440198,{Delphinus},6071,6071,"a)''remains only found'', Booth & Booth, 1994 p.25",1
1969-12-08,53.41884192,-4.377827861,{Phocoena},2403,2403,Common Porpoise,1
1970-01-10,52.32465252,1.669213272,{Lagenorhynchus},166,166,White-beaked Dolphin,1
1970-01-15,50.14674314,-5.079411047,{Delphinus},842,842,Common dolphin,1
1970-01-20,55.07735736,-1.498581953,{Lagenorhynchus},167,167,White-beaked Dolphin,1
